pá·gi·na,"nome feminino",pˈa.ʒi.nə
pa·gi·na·ção,"nome feminino",pa.ʒi.na.sˈə̃w
pa·gi·na·do,adjetivo,pa.ʒi.nˈa.dʊ
pa·gi·na·dor,"nome masculino",pa.ʒi.na.dˈoɾ
pa·gi·nar,verbo,pa.ʒi.nˈa
pa·go,"nome masculino",pˈa.gʊ
pa·go,adjetivo,pˈa.gʊ
pa·go·de,"nome masculino",pa.gˈɔ.dʒi
pai,"nome masculino",pˈaj
"pai de san·to","nome masculino",pˌaj.dʒi.sˈə̃.tʊ
pai-nos·so,"nome masculino",pˌaj.nˈɔ.sʊ
pai-ve·lho,"nome masculino",pˌaj.vˈɛ.ʎʊ
pa·im,"nome masculino",pa.ˈiɲ
pa·in·ço,"nome masculino",pa.ˈĩ.sʊ
pai·nel,"nome masculino",paj.nˈɛw
pa·i·nho,"nome masculino",pa.ˈi.ɲʊ
"paint· ball","nome masculino",
pai·o,"nome masculino",pˈaj.jʊ
pai·ol,"nome masculino",paj.ˈɔw
pai·rar,verbo,paj.ɾˈa
pa·ís,"nome masculino",pa.ˈis
pa·ís-mem·bro,"nome masculino",pa.ˌis.mˈẽj.bɾʊ
pai·sa·gem,"nome feminino",paj.zˈa.ʒeɲ
pai·sa·gis·mo,"nome masculino",paj.za.ʒˈiz.mʊ
pai·sa·gis·ta,"nome masculino",paj.za.ʒˈis.tə
pai·sa·gis·ta,"nome feminino",paj.za.ʒˈis.tə
pai·sa·gis·ti·ca·men·te,advérbio,paj.za.ʒis.tʃi.ka.mˈẽj.tʃi
pai·sa·gís·ti·co,adjetivo,paj.za.ʒˈis.tʃi.kʊ
pai·sa·na,"nome masculino",paj.zˈə.nə
pai·sa·na,"nome feminino",paj.zˈə.nə
pai·sa·no,"nome masculino",paj.zˈə.nʊ
pai·sa·no,adjetivo,paj.zˈə.nʊ
pai·ven·se,"nome masculino","paj.vˈẽj.si ou paj.vˈẽj.si"
pai·ven·se,adjetivo,paj.vˈẽj.si
pai·xão,"nome feminino",paj.ʃˈə̃w
pai·xo·ne·ta,"nome feminino",paj.ʃo.nˈe.tə
pai·zi·nho,"nome masculino",paj.zˈi.ɲʊ
pa·jem,"nome masculino",pˈa.ʒẽ
pa·la,"nome feminino",pˈa.lə
pa·la·ce·te,"nome masculino",pa.la.sˈe.tʃi
pa·la·ci·a·na·men·te,advérbio,pa.la.sja.na.mˈẽj.tʃi
pa·la·ci·a·no,adjetivo,pa.la.sjˈə.nʊ
pa·la·ci·a·no,"nome masculino",pa.la.sjˈə.nʊ
"pa·lá·ci· o","nome masculino",pa.lˈa.sjʊ
pa·la·dar,"nome masculino",pa.la.dˈaɾ
pa·la·di·no,"nome masculino",pa.la.dʒˈi.nʊ
"pa·lá·di· o","nome masculino",pa.lˈa.dʒjʊ
pa·la·fi·ta,"nome feminino",pa.la.fˈi.tə
pa·la·fi·ta,"nome masculino",pa.la.fˈi.tə
pa·la·frém,"nome masculino",pa.la.fɾˈeɲ
pa·la·fre·nei·ro,"nome masculino",pa.la.fɾe.nˈej.ɾʊ
pa·lai·o,"nome masculino",pa.lˈaj.jʊ
pá·la·mo,"nome masculino",pˈa.la.mʊ
pa·lan·ca,"nome feminino",pa.lˈə̃.kə
pa·lan·car,verbo,pa.lə̃.kˈa
pa·lan·que,"nome masculino",pa.lˈə̃.ki
pa·lan·quim,"nome masculino",pa.lə̃.kˈiɲ
pa·la·ti·na,"nome feminino",pa.la.tʃˈi.nə
pa·la·ti·na·do,"nome masculino",pa.la.tʃi.nˈa.dʊ
pa·la·ti·no,"nome masculino",pa.la.tʃˈi.nʊ
pa·la·ti·no,adjetivo,pa.la.tʃˈi.nʊ
pa·la·to,"nome masculino",pa.lˈa.tʊ
pa·la·vra,"nome feminino",pa.lˈa.vɾə
pa·la·vra-cha·ve,"nome feminino",pa.lˌa.vɾə.ʃˈa.vi
pa·la·vrão,"nome masculino",pa.la.vɾˈə̃w
pa·la·vre·a·do,"nome masculino",pa.la.vɾi.ˈa.dʊ
pa·la·vre·ar,verbo,pa.la.vɾi.ˈa
pa·la·vri·nha,"nome feminino",pa.la.vɾˈi.ɲə
pa·la·vro·sa,"nome feminino",pa.la.vɾˈɔ.zə
pa·la·vro·sa·men·te,advérbio,pa.la.vɾɔ.za.mˈẽj.tʃi
pa·la·vro·so,adjetivo,pa.la.vɾˈo.zʊ
pa·la·vro·so,"nome masculino",pa.la.vɾˈo.zʊ
pal·co,"nome masculino",pˈaw.kʊ
pa·le·ar,verbo,pa.li.ˈa
pa·lei·o,"nome masculino",pa.lˈej.jʊ
pa·le·o·an·tro·po·lo·gi·a,"nome feminino",pa.le.o.ə̃.tɾo.po.lo.ʒˈi.jə
pa·le·o·an·tro·pó·lo·go,"nome masculino",pa.le.o.ə̃.tɾo.pˈɔ.lo.gʊ
pa·le·o·bi·o·lo·gi·a,"nome feminino",pa.le.o.bi.o.lo.ʒˈi.jə
pa·le·o·cris·tão,adjetivo,pa.le.o.kɾis.tˈə̃w
pa·le·o·e·co·lo·gi·a,"nome feminino",pa.le.o.e.ko.lo.ʒˈi.jə
pa·le·o·gra·fi·a,"nome feminino",pa.le.o.gɾa.fˈi.jə
pa·le·o·lí·ti·co,adjetivo,pa.le.o.lˈi.tʃi.kʊ
pa·le·on·to·lo·gi·a,"nome feminino",pa.le.õ.to.lo.ʒˈi.jə
pa·le·on·to·ló·gi·co,adjetivo,pa.le.õ.to.lˈɔ.ʒi.kʊ
pa·le·on·to·lo·gis·ta,"nome masculino",pa.le.õ.to.lo.ʒˈis.tə
pa·le·on·to·lo·gis·ta,"nome feminino",pa.le.õ.to.lo.ʒˈis.tə
pa·le·on·tó·lo·go,"nome masculino",pa.le.õ.tˈɔ.lo.gʊ
pa·le·o·zoi·co,adjetivo,pa.le.o.zˈɔj.kʊ
pa·ler·ma,adjetivo,pa.lˈɛɾ.mə
pa·ler·ma,"nome masculino",pa.lˈɛɾ.mə
pa·ler·ma,"nome feminino",pa.lˈɛɾ.mə
pa·ler·mi·ce,"nome feminino",pa.lɛɾ.mˈi.si
pa·ler·mi·ta·na,"nome feminino",pa.leɾ.mi.tˈə.nə
pa·ler·mi·ta·no,"nome masculino",pa.leɾ.mi.tˈə.nʊ
pa·ler·mi·ta·no,adjetivo,pa.leɾ.mi.tˈə.nʊ
pa·les·ti·na,"nome feminino",pa.les.tʃˈi.nə
pa·les·ti·ni·a·na,"nome feminino",pa.les.tʃi.njˈə.nə
pa·les·ti·ni·a·no,"nome masculino",pa.les.tʃi.njˈə.nʊ
pa·les·ti·ni·a·no,adjetivo,pa.les.tʃi.njˈə.nʊ
pa·les·ti·no,adjetivo,pa.les.tʃˈi.nʊ
pa·les·ti·no,"nome masculino",pa.les.tʃˈi.nʊ
pa·les·tra,"nome feminino",pa.lˈɛs.tɾə
pa·les·tran·te,adjetivo,pa.les.tɾˈə̃.tʃi
pa·les·tran·te,"nome masculino",pa.les.tɾˈə̃.tʃi
pa·les·tran·te,"nome feminino",pa.les.tɾˈə̃.tʃi
pa·les·trar,verbo,pa.les.tɾˈa
pa·le·ta,"nome feminino",pa.lˈe.tə
pa·le·te,"nome feminino",pa.lˈɛ.tʃi
pa·le·tó,"nome masculino",pa.le.tˈɔ
pa·lha,"nome feminino",pˈa.ʎə
pa·lha,"nome masculino",pˈa.ʎə
pa·lha,adjetivo,pˈa.ʎə
