la·di·ni·ce,"nome feminino",la.dʒi.nˈi.si
la·di·no,adjetivo,la.dʒˈi.nʊ
la·di·no,"nome masculino",la.dʒˈi.nʊ
la·do,"nome masculino",lˈa.dʊ
la·dra,"nome feminino",lˈa.dɾə
la·drão,adjetivo,la.dɾˈə̃w
la·drão,"nome masculino",la.dɾˈə̃w
la·drar,verbo,la.dɾˈa
la·dri·lha·do,adjetivo,la.dɾi.ʎˈa.dʊ
la·dri·lha·dor,"nome masculino",la.dɾi.ʎa.dˈoɾ
la·dri·lha·dor,adjetivo,la.dɾi.ʎa.dˈoɾ
la·dri·lhar,verbo,la.dɾi.ʎˈa
la·dri·lho,"nome masculino",la.dɾˈi.ʎʊ
la·dro,"nome masculino",lˈa.dɾʊ
la·dro,adjetivo,lˈa.dɾʊ
la·dro·a·gem,"nome masculino",la.dɾo.ˈa.ʒeɲ
la·dro·ei·ra,"nome feminino",la.dɾwˈej.ɾə
la·dro·ei·rar,verbo,la.dɾwej.ɾˈa
la·dro·na,"nome feminino",la.dɾˈo.nə
la·ga,"nome feminino",lˈa.gə
la·gar,"nome masculino",la.gˈaɾ
la·ga·ra·da,"nome feminino",la.ga.ɾˈa.də
la·ga·rei·ro,"nome masculino",la.ga.ɾˈej.ɾʊ
la·ga·rei·ro,adjetivo,la.ga.ɾˈej.ɾʊ
la·ga·ri·nho,"nome masculino",la.ga.ɾˈi.ɲʊ
la·gar·ta,"nome feminino",la.gˈaɾ.tə
la·gar·tei·ro,"nome masculino",la.gaɾ.tˈej.ɾʊ
la·gar·ti·xa,"nome feminino",la.gaɾ.tʃˈi.ʃə
la·gar·to,"nome masculino",la.gˈaɾ.tʊ
la·go,"nome masculino",lˈa.gʊ
la·go·a,"nome feminino",la.gˈo.ə
la·go·en·se,adjetivo,la.gwˈẽj.si
la·go·en·se,"nome masculino","la.gwˈẽj.si ou la.gwˈẽj.si"
la·gos·ta,"nome feminino",la.gˈos.tə
la·gos·tei·ro,adjetivo,la.gos.tˈej.ɾʊ
la·gos·tei·ro,"nome masculino",la.gos.tˈej.ɾʊ
la·gos·tim,"nome masculino",la.gos.tʃˈiɲ
lá·gri·ma,"nome feminino",lˈa.gɾi.mə
la·gri·mar,verbo,la.gɾi.mˈa
la·gu·na,"nome feminino",la.gˈu.nə
la·gu·nar,adjetivo,la.gu.nˈaɾ
lai,"nome masculino",lˈaj
lai·a,"nome feminino",lˈaj.jə
lai·ca·do,"nome masculino",laj.kˈa.dʊ
lai·cal,adjetivo,laj.kˈaw
lai·ci·da·de,"nome feminino",laj.si.dˈa.dʒi
lai·cis·mo,"nome masculino",laj.sˈiz.mʊ
lai·ci·za·ção,"nome feminino",laj.si.za.sˈə̃w
lai·ci·zar,verbo,laj.si.zˈa
lai·co,"nome masculino",lˈaj.kʊ
lai·co,adjetivo,lˈaj.kʊ
lai·var,verbo,laj.vˈa
lai·vo,"nome masculino",lˈaj.vʊ
