sa·cho·la·da,"nome feminino",sa.ʃo.lˈa.də
sa·cho·lar,verbo,sa.ʃo.lˈa
sa·ci,"nome masculino",sa.sˈi
sa·ci·a·do,adjetivo,sa.sjˈa.dʊ
sa·ci·ar,verbo,sa.sjˈa
sa·ci·e·da·de,"nome feminino",sa.si.e.dˈa.dʒi
sa·co,"nome masculino",sˈa.kʊ
sa·co-ca·ma,"nome masculino",sˌa.kʊ.kˈə.mə
sa·co·la,"nome feminino",sa.kˈɔ.lə
sa·cra,"nome feminino",sˈa.kɾə
sa·cral,"nome masculino",sa.kɾˈaw
sa·cral,adjetivo,sa.kɾˈaw
sa·cra·li·za·ção,"nome feminino",sa.kɾa.li.za.sˈə̃w
sa·cra·li·zar,verbo,sa.kɾa.li.zˈa
sa·cra·men·ta·da,"nome feminino",sa.kɾa.mẽ.tˈa.də
sa·cra·men·ta·do,adjetivo,sa.kɾa.mẽ.tˈa.dʊ
sa·cra·men·ta·do,"nome masculino",sa.kɾa.mẽ.tˈa.dʊ
sa·cra·men·tal,"nome masculino",sa.kɾa.mẽ.tˈaw
sa·cra·men·tal,adjetivo,sa.kɾa.mẽ.tˈaw
sa·cra·men·tal·men·te,advérbio,sa.kɾa.mẽ.taw.mˈẽj.tʃi
sa·cra·men·tar,verbo,sa.kɾa.mẽ.tˈa
sa·cra·men·to,"nome masculino",sa.kɾa.mˈẽj.tʊ
"sa·crá·ri· o","nome masculino",sa.kɾˈa.ɾjʊ
sa·cri·fi·ca·do,adjetivo,sa.kɾi.fi.kˈa.dʊ
sa·cri·fi·cal,adjetivo,sa.kɾi.fi.kˈaw
sa·cri·fi·car,verbo,sa.kɾi.fi.kˈa
sa·cri·fi·ci·al,adjetivo,sa.kɾi.fi.sjˈaw
"sa·cri·fí·ci· o","nome masculino",sa.kɾi.fˈi.sjʊ
sa·crí·fi·co,adjetivo,sa.kɾˈi.fi.kʊ
sa·crí·fi·co,"nome masculino",sa.kɾˈi.fi.kʊ
sa·crí·le·ga,"nome feminino",sa.kɾˈi.le.gə
sa·cri·le·ga·men·te,advérbio,sa.kɾi.le.ga.mˈẽj.tʃi
"sa·cri·lé·gi· o","nome masculino",sa.kɾi.lˈɛ.ʒjʊ
sa·crí·le·go,adjetivo,sa.kɾˈi.le.gʊ
sa·crí·le·go,"nome masculino",sa.kɾˈi.le.gʊ
sa·cris·ta,"nome masculino",sa.kɾˈis.tə
sa·cris·tão,"nome masculino",sa.kɾis.tˈə̃w
sa·cris·ti·a,"nome feminino",sa.kɾis.tʃˈi.jə
sa·cro,"nome masculino",sˈa.kɾʊ
sa·cro,adjetivo,sˈa.kɾʊ
sa·cros·san·to,adjetivo,sa.kɾo.sˈə̃.tʊ
sa·cu·di·da,"nome feminino",sa.ku.dʒˈi.də
sa·cu·di·da·men·te,advérbio,sa.ku.dʒi.da.mˈẽj.tʃi
sa·cu·di·de·la,"nome feminino",sa.ku.dʒi.dˈe.lə
sa·cu·di·do,adjetivo,sa.ku.dʒˈi.dʊ
sa·cu·dir,verbo,sa.ku.dʒˈi
sa·di·a·men·te,advérbio,sa.dʒja.mˈẽj.tʃi
sá·di·ca,"nome feminino",sˈa.dʒi.kə
sa·di·ca·men·te,advérbio,sa.dʒi.ka.mˈẽj.tʃi
sá·di·co,adjetivo,sˈa.dʒi.kʊ
sá·di·co,"nome masculino",sˈa.dʒi.kʊ
sa·di·no,"nome masculino",sa.dʒˈi.nʊ
sa·di·no,adjetivo,sa.dʒˈi.nʊ
sa·di·o,adjetivo,sa.dʒˈi.ʊ
sa·dis·mo,"nome masculino",sa.dʒˈiz.mʊ
sa·do·ma·so·chis·ta,adjetivo,sa.do.ma.zo.kˈis.tə
sa·do·ma·so·chis·ta,"nome masculino","sa.do.ma.zo.kˈis.tə ou sa.do.ma.zo.kˈis.tə"
sa·do·ma·so·quis·mo,"nome masculino",sa.do.ma.zo.kˈiz.mʊ
sa·do·ma·so·quis·ta,adjetivo,sa.do.ma.zo.kˈis.tə
sa·do·ma·so·quis·ta,"nome masculino",sa.do.ma.zo.kˈis.tə
sa·do·ma·so·quis·ta,"nome feminino",sa.do.ma.zo.kˈis.tə
sa·du·ceu,adjetivo,sa.du.sˈɛw
sa·du·ceu,"nome masculino",sa.du.sˈɛw
sa·fa,"nome feminino",sˈa.fə
sa·fa·da,"nome feminino",sa.fˈa.də
sa·fa·de·za,"nome feminino",sa.fa.dˈe.zə
sa·fa·do,adjetivo,sa.fˈa.dʊ
sa·fa·do,"nome masculino",sa.fˈa.dʊ
sa·fa·não,"nome masculino",sa.fa.nˈə̃w
sa·far,verbo,sa.fˈa
sá·fa·ra,"nome feminino",sˈa.fa.ɾə
sa·far·da·na,"nome masculino",sa.faɾ.dˈə.nə
sa·far·da·na,"nome feminino",sa.faɾ.dˈə.nə
sa·fa·ri,"nome masculino",sa.fa.ɾˈi
sá·fa·ro,adjetivo,sˈa.fa.ɾʊ
sa·fi·ca·men·te,advérbio,sa.fi.ka.mˈẽj.tʃi
sá·fi·co,adjetivo,sˈa.fi.kʊ
sa·fi·o,"nome masculino",sa.fˈi.ʊ
sa·fi·o,adjetivo,sa.fˈi.ʊ
sa·fi·ra,"nome feminino",sa.fˈi.ɾə
sa·fi·ra,"nome masculino",sa.fˈi.ɾə
sa·fo,adjetivo,sˈa.fʊ
sa·fo,"nome feminino",sˈa.fʊ
sa·fões,"nome masculino",sa.fˈõjs
sa·fra,"nome feminino",sˈa.fɾə
sa·ga,"nome feminino",sˈa.gə
sa·ga·ci·da·de,"nome feminino",sa.ga.si.dˈa.dʒi
sa·gaz,adjetivo,sa.gˈas
sa·gaz·men·te,advérbio,sa.gaz.mˈẽj.tʃi
"sa· ge","nome masculino","sˈa.ʒi ou sˈa.ʒi"
"sa· ge",adjetivo,sˈa.ʒi
sa·ge·za,"nome feminino",sa.ʒˈe.zə
"sa·gi·tá·ri· o",adjetivo,sa.ʒi.tˈa.ɾjʊ
"sa·gi·tá·ri· o","nome masculino",sa.ʒi.tˈa.ɾjʊ
sa·gra,"nome feminino",sˈa.gɾə
sa·gra·ção,"nome feminino",sa.gɾa.sˈə̃w
sa·gra·da·men·te,advérbio,sa.gɾa.da.mˈẽj.tʃi
sa·gra·do,adjetivo,sa.gɾˈa.dʊ
sa·gra·do,"nome masculino",sa.gɾˈa.dʊ
sa·grar,verbo,sa.gɾˈa
sa·guão,"nome masculino",sa.gwˈə̃w
sa·gui,"nome masculino",sˈa.gwi
sa·guim,"nome masculino",sa.gwˈiɲ
sa·he·li·a·no,adjetivo,sa.ɛ.ljˈə.nʊ
sa·í,"nome masculino",sa.ˈi
sai·a,"nome feminino",sˈaj.jə
sai·a-cal·ça,"nome feminino",sˌaj.jə.kˈaw.sə
sai·a-ca·sa·co,"nome masculino",sˌaj.jə.ka.zˈa.kʊ
sai·al,"nome masculino",saj.ˈaw
sai·ão,"nome masculino",saj.ˈə̃w
sai·ão,adjetivo,saj.ˈə̃w
sai·as,"nome feminino",sˈaj.jəs
sai·brar,verbo,saj.bɾˈa
sai·brei·ra,"nome feminino",saj.bɾˈej.ɾə
sai·bro,"nome masculino",sˈaj.bɾʊ
sai·bro·so,adjetivo,saj.bɾˈo.zʊ
sa·í·da,"nome feminino",sa.ˈi.də
sa·í·do,adjetivo,sa.ˈi.dʊ
sai·ne·te,"nome masculino",saj.nˈe.tʃi
sa·in·te,adjetivo,sa.ˈĩ.tʃi
sai·o,"nome masculino",sˈaj.jʊ
sai·o·te,"nome masculino",sa.i.ˈɔ.tʃi
sa·ir,verbo,sa.ˈi
sal,"nome masculino",sˈaw
sal-ge·ma,"nome masculino",sˌaw.ʒˈe.mə
sa·la,"nome feminino",sˈa.lə
sa·la·da,"nome feminino",sa.lˈa.də
sa·la·dei·ra,"nome feminino",sa.la.dˈej.ɾə
"sa·la·frá·ri· o","nome masculino",sa.la.fɾˈa.ɾjʊ
sa·la·ma·le·que,"nome masculino",sa.la.ma.lˈɛ.ki
sa·la·man·dra,"nome feminino",sa.la.mˈə̃.dɾə
sa·la·me,"nome masculino",sa.lˈə.mi
sa·lão,"nome masculino",sa.lˈə̃w
sa·lar,verbo,sa.lˈa
sa·la·ri·al,adjetivo,sa.la.ɾjˈaw
sa·la·ri·ar,verbo,sa.la.ɾjˈa
sa·la·ri·a·to,"nome masculino",sa.la.ɾjˈa.tʊ
"sa·lá·ri· o","nome masculino",sa.lˈa.ɾjʊ
sa·la·za·ris·mo,"nome masculino",sa.la.za.ɾˈiz.mʊ
sa·la·za·ris·ta,adjetivo,sa.la.za.ɾˈis.tə
