ca·bo-ver·de,"nome feminino",kˌa.bʊ.vˈeɾ.dʒi
ca·bo-ver·di·a·na,"nome feminino",kˌa.bʊ.veɾ.dʒjˈə.nə
ca·bo-ver·di·a·ni·da·de,"nome feminino",kˌa.bʊ.veɾ.dʒja.ni.dˈa.dʒi
ca·bo-ver·di·a·no,adjetivo,kˌa.bʊ.veɾ.dʒjˈə.nʊ
ca·bo-ver·di·a·no,"nome masculino",kˌa.bʊ.veɾ.dʒjˈə.nʊ
ca·bo·cla,"nome feminino",ka.bˈo.klə
ca·bo·clo,"nome masculino",ka.bˈo.klʊ
ca·bo·clo,adjetivo,ka.bˈo.klʊ
ca·bo·ta·gem,"nome feminino",ka.bo.tˈa.ʒeɲ
ca·bo·tar,verbo,ka.bo.tˈa
ca·bo·ti·na,"nome feminino",ka.bo.tʃˈi.nə
ca·bo·ti·na·gem,"nome feminino",ka.bo.tʃi.nˈa.ʒeɲ
ca·bo·ti·na·men·te,advérbio,ka.bo.tʃi.na.mˈẽj.tʃi
ca·bo·ti·nar,verbo,ka.bo.tʃi.nˈa
ca·bo·ti·nis·mo,"nome masculino",ka.bo.tʃi.nˈiz.mʊ
ca·bo·ti·no,"nome masculino",ka.bo.tʃˈi.nʊ
ca·bo·ti·no,adjetivo,ka.bo.tʃˈi.nʊ
ca·bou·car,verbo,ka.bo.kˈa
ca·bou·co,"nome masculino",ka.bˈo.kʊ
ca·bou·quei·ro,"nome masculino",ka.bo.kˈej.ɾʊ
ca·boz,"nome masculino",ka.bˈɔs
ca·bra,"nome masculino",kˈa.bɾə
ca·bra,"nome feminino",kˈa.bɾə
ca·bra,adjetivo,kˈa.bɾə
ca·bra-ce·ga,"nome feminino",kˌa.bɾə.sˈɛ.gə
ca·bra·li·no,adjetivo,ka.bɾa.lˈi.nʊ
ca·bra·lis·mo,"nome masculino",ka.bɾa.lˈiz.mʊ
ca·bra·lis·ta,adjetivo,ka.bɾa.lˈis.tə
ca·bra·lis·ta,"nome masculino","ka.bɾa.lˈis.tə ou ka.bɾa.lˈis.tə"
ca·brão,"nome masculino",ka.bɾˈə̃w
ca·bre·a·do,adjetivo,ka.bɾi.ˈa.dʊ
ca·bre·ar,verbo,ka.bɾi.ˈa
ca·brei·ra,"nome feminino",ka.bɾˈej.ɾə
ca·brei·ro,adjetivo,ka.bɾˈej.ɾʊ
ca·brei·ro,"nome masculino",ka.bɾˈej.ɾʊ
ca·bres·tan·te,"nome masculino",ka.bɾes.tˈə̃.tʃi
ca·bres·to,"nome masculino",ka.bɾˈes.tʊ
ca·bril,adjetivo,ka.bɾˈiw
ca·bril,"nome masculino",ka.bɾˈiw
ca·bri·nha,"nome feminino",ka.bɾˈi.ɲə
ca·bri·o·la,"nome feminino",ka.bɾi.ˈɔ.lə
ca·bri·o·lar,verbo,ka.bɾi.o.lˈa
ca·bri·o·lé,"nome masculino",ka.bɾi.o.lˈɛ
ca·bri·ta,"nome feminino",ka.bɾˈi.tə
ca·bri·ta·da,"nome feminino",ka.bɾi.tˈa.də
ca·bri·tar,verbo,ka.bɾi.tˈa
ca·bri·to,adjetivo,ka.bɾˈi.tʊ
ca·bri·to,"nome masculino",ka.bɾˈi.tʊ
ca·bro·cha,"nome masculino",ka.bɾˈɔ.ʃə
ca·brum,adjetivo,ka.bɾˈũ
ca·bu·chão,"nome masculino",ka.bu.ʃˈə̃w
cá·bu·la,"nome feminino","kˈa.bu.lə ou kˈa.bu.lə"
cá·bu·la,adjetivo,kˈa.bu.lə
ca·bu·lar,verbo,ka.bu.lˈa
ca·bu·li·ce,"nome feminino",ka.bu.lˈi.si
ca·ça,"nome masculino",kˈa.sə
ca·ca,"nome feminino",kˈa.kə
ca·ça,"nome feminino",kˈa.sə
ca·ça-mi·nas,"nome masculino",kˌa.sə.mˈi.nəs
ca·ça·da,"nome feminino",ka.sˈa.də
ca·ça·dei·ra,"nome feminino",ka.sa.dˈej.ɾə
ca·ça·dei·ro,adjetivo,ka.sa.dˈej.ɾʊ
ca·ça·do,adjetivo,ka.sˈa.dʊ
ca·ça·dor,adjetivo,ka.sa.dˈoɾ
ca·ça·dor,"nome masculino",ka.sa.dˈoɾ
ca·ça·do·ra,"nome feminino",ka.sa.dˈo.ɾə
ca·ção,"nome masculino",ka.sˈə̃w
ca·çar,verbo,ka.sˈa
ca·ca·re·co,"nome masculino",ka.ka.ɾˈɛ.kʊ
ca·ca·re·jar,verbo,ka.ka.ɾe.ʒˈa
ca·ca·re·jo,"nome masculino",ka.ka.ɾˈe.ʒʊ
ca·ça·ro·la,"nome feminino",ka.sa.ɾˈɔ.lə
ca·cau,"nome masculino",ka.kˈaw
ca·cau·ei·ro,"nome masculino",ka.kaw.ˈej.ɾʊ
ca·cau·ei·ro,adjetivo,ka.kaw.ˈej.ɾʊ
ca·ça·va,"nome feminino",ka.sˈa.və
ca·ce·ta·da,"nome feminino",ka.se.tˈa.də
ca·ce·te,adjetivo,ka.sˈe.tʃi
ca·ce·te,"nome masculino",ka.sˈe.tʃi
ca·ce·tei·ro,"nome masculino",ka.se.tˈej.ɾʊ
ca·cha,"nome feminino",kˈa.ʃə
ca·cha·ça,"nome feminino","ka.ʃˈa.sə ou ka.ʃˈa.sə"
ca·cha·ço,"nome masculino",ka.ʃˈa.sʊ
ca·cha·da,"nome feminino",ka.ʃˈa.də
ca·cha·lo·te,"nome masculino",ka.ʃa.lˈɔ.tʃi
ca·chão,"nome masculino",ka.ʃˈə̃w
ca·cha·por·ra,"nome feminino",ka.ʃa.pˈo.xə
ca·cha·por·ra·da,"nome feminino",ka.ʃa.po.xˈa.də
ca·cha·puz,interjeição,ka.ʃa.pˈus
ca·char,verbo,ka.ʃˈa
ca·cha·ram·ba,"nome feminino",ka.ʃa.ɾˈə̃.bə
ca·cha·ro·le·te,"nome masculino",ka.ʃa.ɾo.lˈe.tʃi
ca·che,"nome feminino",kˈa.ʃi
ca·che,"nome masculino",kˈa.ʃi
ca·che·col,"nome masculino",ka.ʃe.kˈɔw
ca·chei·ro,"nome masculino",ka.ʃˈej.ɾʊ
ca·chei·ro,adjetivo,ka.ʃˈej.ɾʊ
"ca· chet","nome masculino",ka.ʃˈet
ca·chi·a,"nome feminino",ka.ʃˈi.jə
ca·chim·ba·da,"nome feminino",ka.ʃĩ.bˈa.də
ca·chim·bar,verbo,ka.sĩ.bˈa
ca·chim·bo,"nome masculino",ka.ʃˈĩ.bʊ
ca·chir,verbo,ka.ʃˈi
ca·cho,"nome masculino",kˈa.ʃʊ
ca·cho·ei·ra,"nome feminino",ka.ʃwˈej.ɾə
ca·cho·ei·rar,verbo,ka.ʃwej.ɾˈa
ca·cho·la,"nome feminino",ka.ʃˈɔ.lə
ca·cho·lei·ra,"nome feminino",ka.ʃo.lˈej.ɾə
ca·cho·pa,"nome feminino",ka.ʃˈo.pə
ca·cho·po,"nome masculino",ka.ʃˈo.pʊ
ca·chor·ro,"nome masculino",ka.ʃˈo.xʊ
ca·chu·cha,"nome feminino",ka.ʃˈu.ʃə
ca·chu·cho,"nome masculino",ka.ʃˈu.ʃʊ
ca·chu·do,adjetivo,ka.ʃˈu.dʊ
ca·chu·pa,"nome feminino",ka.ʃˈu.pə
ca·ci·car,verbo,ka.si.kˈa
ca·ci·fo,"nome masculino",ka.sˈi.fʊ
ca·cil·da,interjeição,ka.sˈiw.də
ca·ci·lhei·ro,adjetivo,ka.si.ʎˈej.ɾʊ
ca·ci·lhei·ro,"nome masculino",ka.si.ʎˈej.ɾʊ
ca·cim·ba,"nome feminino",ka.sˈĩ.bə
ca·cim·ba,adjetivo,ka.sˈĩ.bə
ca·cim·ba,"nome masculino",ka.sˈĩ.bə
ca·cim·ba·do,adjetivo,ka.sĩ.bˈa.dʊ
ca·cim·bar,verbo,ka.sĩ.bˈa
ca·cim·bo,"nome masculino",ka.sˈĩ.bʊ
ca·ci·que,"nome masculino",ka.sˈi.ki
ca·ci·quis·mo,"nome masculino",ka.si.kˈiz.mʊ
ca·co,"nome masculino",kˈa.kʊ
ca·ço,"nome masculino",kˈa.sʊ
ca·co·fo·ni·a,"nome feminino",ka.ko.fo.nˈi.jə
ca·co·fô·ni·co,adjetivo,ka.ko.fˈo.ni.kʊ
ca·co·fó·ni·co,adjetivo,ka.kɔ.fˈɔ.ni.kʊ
ca·çoi·la,"nome feminino",ka.sˈoj.lə
ca·çoi·lo,"nome masculino",ka.sˈoj.lʊ
ca·cre,"nome masculino",kˈa.kɾi
ca·çu·la,"nome feminino","ka.sˈu.lə ou ka.sˈu.lə"
ca·çu·la,adjetivo,ka.sˈu.lə
ca·cus·so,"nome masculino",ka.kˈu.sʊ
ca·da,artigo,kˈa.də
ca·da·fal·so,"nome masculino",ka.da.fˈaw.sʊ
ca·das·te,"nome masculino",ka.dˈas.tʃi
ca·das·tra·da,"nome feminino",ka.das.tɾˈa.də
ca·das·tra·do,adjetivo,ka.das.tɾˈa.dʊ
ca·das·tra·do,"nome masculino",ka.das.tɾˈa.dʊ
ca·das·tral,adjetivo,ka.das.tɾˈaw
ca·das·trar,verbo,ka.das.tɾˈa
ca·das·tro,"nome masculino",ka.dˈas.tɾʊ
ca·da·val,"nome masculino",ka.da.vˈaw
ca·dá·ver,"nome masculino",ka.dˈa.veɾ
ca·da·ve·ri·ca·men·te,advérbio,ka.da.vɛ.ɾi.ka.mˈẽj.tʃi
ca·da·vé·ri·co,adjetivo,ka.da.vˈɛ.ɾi.kʊ
ca·da·ve·ro·so,adjetivo,ka.da.ve.ɾˈo.zʊ
"cad· die","nome masculino",
"cad· dy","nome masculino",
ca·de,"nome masculino",ka.dʒˈi
ca·dê,advérbio,ka.dˈe
ca·de·a·do,"nome masculino",ka.dʒi.ˈa.dʊ
ca·dei·a,"nome feminino",ka.dˈej.jə
ca·dei·ra,"nome feminino",ka.dˈej.ɾə
ca·dei·ral,"nome masculino",ka.dej.ɾˈaw
ca·dei·rão,"nome masculino",ka.dej.ɾˈə̃w
ca·dei·ri·nha,"nome feminino",ka.dej.ɾˈi.ɲə
ca·dei·ri·nha,"nome masculino",ka.dej.ɾˈi.ɲə
ca·de·la,"nome feminino",ka.dˈɛ.lə
ca·de·li·nha,"nome feminino",ka.de.lˈi.ɲə
ca·de·lo,adjetivo,ka.dˈɛ.lʊ
ca·de·lo,"nome masculino",ka.dˈe.lʊ
"ca·dên·ci· a","nome feminino",ka.dˈẽj.sjə
ca·den·ci·a·da·men·te,advérbio,ka.dẽ.sja.da.mˈẽj.tʃi
ca·den·ci·a·do,adjetivo,ka.dẽ.sjˈa.dʊ
ca·den·ci·ar,verbo,ka.dẽ.sjˈa
ca·den·te,adjetivo,ka.dˈẽj.tʃi
ca·der·nal,"nome masculino",ka.der.nˈaw
ca·der·ne·ta,"nome feminino",ka.der.nˈe.tə
ca·der·no,"nome masculino",ka.dˈɛr.nʊ
ca·de·te,"nome masculino",ka.dˈe.tʃi
cá·di,"nome masculino",kˈa.dʒi
ca·di·lho,"nome masculino",ka.dʒˈi.ʎʊ
ca·di·me,"nome masculino",ka.dʒˈi.mi
ca·di·mo,adjetivo,ka.dʒˈi.mʊ
ca·di·nhar,verbo,ka.dʒi.ɲˈa
ca·di·nho,"nome masculino",ka.dʒˈi.ɲʊ
"cád·mi· o","nome masculino",kˈa.di.mjʊ
ca·do,"nome masculino",kˈa.dʊ
ca·dou·ço,"nome masculino",ka.dˈo.sʊ
ca·du·ca,"nome feminino",ka.dˈu.kə
ca·du·car,verbo,ka.du.kˈa
ca·du·ci·da·de,"nome feminino",ka.du.si.dˈa.dʒi
ca·du·co,adjetivo,ka.dˈu.kʊ
ca·fa·jes·te,"nome masculino",ka.fa.ʒˈɛs.tʃi
ca·far·na·um,"nome masculino",ka.far.na.ˈũ
ca·fé,"nome masculino",ka.fˈɛ
ca·fé-con·cer·to,"nome masculino",ka.fˌɛ.kõ.sˈeɾ.tʊ
ca·fé-te·a·tro,"nome masculino",ka.fˌɛ.tʃi.ˈa.tɾʊ
ca·fe·ei·ro,adjetivo,ka.fe.ˈej.ɾʊ
ca·fe·ei·ro,"nome masculino",ka.fe.ˈej.ɾʊ
ca·fe·í·na,"nome feminino",ka.fe.ˈi.nə
ca·fe·tar,verbo,ka.fe.tˈa
ca·fe·ta·ri·a,"nome feminino",ka.fe.ta.ɾˈi.jə
ca·fe·tei·ra,"nome feminino",ka.fe.tˈej.ɾə
ca·fe·zal,"nome masculino",ka.fe.zˈaw
ca·fe·zi·nho,"nome masculino",ka.fɛ.zˈi.ɲʊ
cá·fi·la,"nome feminino",kˈa.fi.lə
ca·fo·na,adjetivo,ka.fˈo.nə
ca·fo·na,"nome masculino",ka.fˈo.nə
ca·fo·na,"nome feminino",ka.fˈo.nə
ca·fre,"nome masculino","kˈa.fɾi ou kˈa.fɾi"
ca·fre,adjetivo,kˈa.fɾi
ca·fre·al,adjetivo,ka.fɾi.ˈaw
ca·fre·al·men·te,advérbio,ka.fɾi.aw.mˈẽj.tʃi
ca·fu·né,"nome masculino",ka.fu.nˈɛ
ca·ga·çal,"nome masculino",ka.ga.sˈaw
ca·ga·ço,"nome masculino",ka.gˈa.sʊ
ca·ga·da,"nome feminino",ka.gˈa.də
ca·ga·de·la,"nome feminino",ka.ga.dˈɛ.lə
cá·ga·do,"nome masculino",kˈa.ga.dʊ
cá·ga·do,adjetivo,kˈa.ga.dʊ
ca·ga·nei·ra,"nome feminino",ka.ga.nˈej.ɾə
ca·ga·ni·ta,"nome feminino",ka.ga.nˈi.tə
ca·gar,verbo,ka.gˈa
ca·ga·ro·la,adjetivo,ka.ga.ɾˈɔ.lə
