zi·to,"nome masculino",zˈi.tʊ
zo·a·da,"nome feminino",zo.ˈa.də
zo·ar,verbo,zo.ˈa
zo·di·a·cal,adjetivo,zo.dʒja.kˈaw
zoi·lo,"nome masculino",zˈoj.lʊ
zo·la,"nome feminino",zˈɔ.lə
zom·ba,"nome feminino",zˈõ.bə
zom·bar,verbo,zõ.bˈa
zom·ba·ri·a,"nome feminino",zõ.ba.ɾˈi.jə
zom·be·tei·ra,"nome feminino",zõ.be.tˈej.ɾə
zom·be·tei·ra·men·te,advérbio,zõ.be.tej.ɾa.mˈẽj.tʃi
zom·be·tei·ro,"nome masculino",zõ.be.tˈej.ɾʊ
zom·be·tei·ro,adjetivo,zõ.be.tˈej.ɾʊ
zo·na,"nome feminino",zˈo.nə
zo·nal,adjetivo,zo.nˈaw
zo·na·men·to,"nome masculino",zo.na.mˈẽj.tʊ
zo·nar,verbo,zo.nˈa
zo·ne·a·men·to,"nome masculino",zo.ni.a.mˈẽj.tʊ
zon·go·la,"nome masculino",zõ.gˈo.lə
zon·go·lar,verbo,zõ.go.lˈa
zon·zo,adjetivo,zˈõ.zʊ
zon·zom,"nome masculino",zõ.zˈõ
zo·o,"nome masculino",zˈo.ʊ
zo·ó·fi·la,"nome feminino",zo.ˈɔ.fi.lə
zo·ó·fi·lo,"nome masculino",zo.ˈɔ.fi.lʊ
zo·ó·fi·lo,adjetivo,zo.ˈɔ.fi.lʊ
zo·o·lo·gi·a,"nome feminino",zo.lo.ʒˈi.jə
zo·o·lo·gi·ca·men·te,advérbio,zo.lɔ.ʒi.ka.mˈẽj.tʃi
zo·o·ló·gi·co,adjetivo,zo.lˈɔ.ʒi.kʊ
zo·o·ló·gi·co,"nome masculino",zo.lˈɔ.ʒi.kʊ
zo·o·lo·gis·ta,"nome masculino","zo.lo.ʒˈis.tə ou zo.lo.ʒˈis.tə"
zo·ó·lo·go,"nome masculino",zo.ˈɔ.lo.gʊ
zo·o·mór·fi·co,adjetivo,zo.o.mˈɔɾ.fi.kʊ
zo·o·no·se,"nome feminino",zo.o.nˈɔ.zi
zo·o·plânc·ton,"nome masculino",zo.o.plˈə̃ŋk.tõ
zo·o·tec·ni·a,"nome feminino",zo.o.tɛ.ki.nˈi.jə
zo·o·téc·ni·ca,"nome feminino",zo.o.tˈɛ.ki.ni.kə
zo·o·téc·ni·co,adjetivo,zo.o.tˈɛ.ki.ni.kʊ
zo·o·téc·ni·co,"nome masculino",zo.o.tˈɛ.ki.ni.kʊ
zo·po,adjetivo,zˈo.pʊ
zo·ro·as·tri·a·no,adjetivo,zo.ɾo.as.tɾjˈə.nʊ
zo·ro·as·tris·mo,"nome masculino",zo.ɾo.as.tɾˈiz.mʊ
zo·ro·as·tris·ta,"nome feminino",zo.ɾo.as.tɾˈis.tə
zo·ro·as·tris·ta,adjetivo,zo.ɾo.as.tɾˈis.tə
zo·ro·as·tris·ta,"nome masculino",zo.ɾo.as.tɾˈis.tə
zor·ra,"nome feminino",zˈo.xə
zor·ro,"nome masculino",zˈo.xʊ
zu·a·vo,"nome masculino",zwˈa.vʊ
zu·ca,"nome masculino",zˈu.kə
zu·ca,"nome feminino",zˈu.kə
zu·car,verbo,zu.kˈa
zu·co,adjetivo,zˈu.kʊ
zu·ir,verbo,zwˈi
zu·lar,verbo,zu.lˈa
zu·lo,adjetivo,zˈu.lʊ
zu·lo,"nome masculino","zˈu.lʊ ou zˈu.lʊ"
zum·ba,interjeição,zˈũ.bə
zum·bar,verbo,zũ.bˈa
zum·bi,"nome masculino",zũ.bˈi
zum·bi·do,"nome masculino",zũ.bˈi.dʊ
zum·bir,verbo,zũ.bˈi
zu·ni·do,"nome masculino",zu.nˈi.dʊ
zu·nir,verbo,zu.nˈi
zun·zum,"nome masculino",zũ.zˈũ
zur·ra·pa,"nome feminino",zu.xˈa.pə
zur·rar,verbo,zu.xˈa
zur·zi·de·la,"nome feminino",zuɾ.zi.dˈɛ.lə
zur·zir,verbo,zuɾ.zˈi
